0,0.8177805033547885,0.8973671413494095
1,0.7581399193024272,0.8288203356406666
2,0.7472110947852943,0.8228548231519759
3,0.7467723048841475,0.8141332935198762
4,0.7438665868906954,0.8091283870574019
5,0.7430975922272373,0.8088301099238587
6,0.7407569393748656,0.8112456085811737
7,0.7395917704480215,0.8097510521243061
8,0.7384028464998269,0.8080646855035347
9,0.7383912372592899,0.8056665718879925
10,0.7398559471113272,0.8062404544921641
11,0.7403582329232593,0.8028665016680976
12,0.7385064780057267,0.8027473015448391
13,0.7384805343046477,0.8026310282092186
14,0.7374658406822682,0.8006442761555103
15,0.7363446881265201,0.7997541599110449
16,0.7370422185310118,0.8006086516389939
17,0.7358852634919378,0.8032837026337724
18,0.7364100114934242,0.8034371429417315
19,0.7357802553203358,0.8043737745145156
20,0.7347222995205684,0.8049745862971346
21,0.73485207387608,0.8035207123115463
22,0.7348903388901485,0.801583187773565
23,0.73444346089075,0.8023585805120619
24,0.7342124836493603,0.8031910305326025
25,0.7340710753102055,0.8028967314231926
26,0.7336125143847951,0.8029480047753519
27,0.7336130224214874,0.8031365199654118
28,0.7342629002198653,0.8032737270520699
29,0.7346167467079933,0.803226482389913
30,0.7340595732568876,0.8026988675468907
31,0.7339253637581916,0.8017413173984946
32,0.7338376814657919,0.8025205429526125
33,0.7332808600675818,0.8024342604403193
34,0.7332027740805005,0.8035365651815793
35,0.7328359445582736,0.8021803907259973
36,0.7326893065064214,0.8019060582686648
37,0.732417448016112,0.8017934576824903
38,0.7321474757489104,0.8016514791058245
39,0.7316730279097922,0.8014416013009253
40,0.7320117645725964,0.8011355226821879
41,0.7316425219673471,0.8010909893382021
42,0.7316211918350176,0.801433934404845
43,0.7314166658486834,0.80168139943882
44,0.7313596778674768,0.8009300686221552
45,0.731504627473939,0.8006274101016627
46,0.7314825087500043,0.8004878169073489
47,0.7314282310426552,0.8000827185437737
48,0.7310430216096753,0.8010358685167314
49,0.7306552949181682,0.8006514156695554
50,0.7305725889567264,0.8014574334938334
51,0.7307023303836652,0.8016084428145352
52,0.730743027976477,0.8022091338757987
53,0.7309944489664983,0.8019173244987479
54,0.7309218176182868,0.8020756853755588
55,0.7312325676336955,0.8025955321965186
56,0.7309768737191249,0.8022070225490334
57,0.7311853722853529,0.8031779945101117
58,0.7312010221434881,0.8033401009983825
59,0.7312597740470095,0.8034958182624363
60,0.7307827808054177,0.803097593156617
61,0.7306791280851591,0.8036916008223692
62,0.7310708924292555,0.803615701680904
63,0.7311164886127651,0.8039153213187559
64,0.7312986128731146,0.8042727147502821
